dataset_id,class_raw,path,format,width,height,mode,error,min_side,label,sha256,group,split
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1310.jpg,JPEG,512,512,L,,512,pituitary,dafea7ca2e91e4e2533efa2f56686a463ee0de34a4822cc6a8ed3f4d4efa824d,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1311.jpg,JPEG,512,512,L,,512,pituitary,8d52e0a5cbf361241e7776466ebaafde61838820c9d718c03f138c6a0f73717b,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1312.jpg,JPEG,512,512,L,,512,pituitary,d44ef6cb6024cecc6bb3fc1b2becd77391080bd9b5b5d1212b0383cefbb8110b,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1313.jpg,JPEG,512,512,L,,512,pituitary,444bc9b4a0a897da27850c1643469a7d672e9688e5c8c628f0eac658c23dc7cb,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1314.jpg,JPEG,512,512,L,,512,pituitary,cfea4c73b72d4405d9a78c084eab728b58d621876727407e9c3e8b447dd523a5,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1315.jpg,JPEG,512,512,L,,512,pituitary,2fb22a4f507b8ef4c33902be264d3483aa4c42abc96333851ba81dadbcb6ff33,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1316.jpg,JPEG,512,512,L,,512,pituitary,50471d99b5d71f3b05f6e013c639846b2245d67d5ae2ad0ba3c2514ed717bf75,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1317.jpg,JPEG,512,512,L,,512,pituitary,bee39ba336fa1aecfb79a929d3d4e9b2eb56a134d16c17f467c508a9bd32ba08,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1318.jpg,JPEG,512,512,L,,512,pituitary,28adb6b1b4ff20f5cc30f4647d56f26c8256fdedaf24ecf5918c5a0385babc40,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1319.jpg,JPEG,512,512,L,,512,pituitary,75d9d6200012e7169cafc421224e64c2babfdeb558ab45c7b7b20058c6fd8ab1,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1320.jpg,JPEG,512,512,L,,512,pituitary,ce2c7d89d1a34dd00b55605b520d7a17a6a176d92ce4b91c69aa3f4fe437d90b,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1321.jpg,JPEG,512,512,L,,512,pituitary,30ef5b3c34e6092c286a59f7783e8fed317eb1b27835df8853508d8bba3c9f4f,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1322.jpg,JPEG,512,512,L,,512,pituitary,53aa50c3cea724463f45fb7b450eb8dae0d0b1b791f614096369445a9bb74708,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1323.jpg,JPEG,512,512,L,,512,pituitary,45e69cd71d4ae510bd69dad621a5b35e6d56d3eae11ef72dabd53872c4601882,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1324.jpg,JPEG,512,512,L,,512,pituitary,6711d5d0c194fd7ec7eeac340570761cc263023055f4a83842d702d60881c620,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1325.jpg,JPEG,512,512,L,,512,pituitary,55590615259890e6c0ebb6289099fb676ecc50fb853c07569465552809745c05,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1326.jpg,JPEG,512,512,L,,512,pituitary,61b0802c890642f6a3642b23f437a83679add26373923ab9a4951ffefc89548b,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1327.jpg,JPEG,512,512,L,,512,pituitary,27e656afcc646d764fb47785bc3fce63f62a83c06ca08495c986bd09ec8d9957,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1328.jpg,JPEG,512,512,L,,512,pituitary,1c67684ea8f3f1b08bf5105e46fa9b877e18eb8a78ffb500e117b54d3d7c3511,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1329.jpg,JPEG,512,512,L,,512,pituitary,096bd5b8b49079020efdeda50c921c727dfe610aec78228af8904f77caa19fad,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1330.jpg,JPEG,512,512,L,,512,pituitary,4efe9e74cd516c6abc1ed00a53bd2fb5a7a36e5e9e4675cccfb5bdca80a07310,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1331.jpg,JPEG,512,512,L,,512,pituitary,f293d7b720c78b0cb89aced12e741c1eb6825e9adc038b356d52354723814995,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1332.jpg,JPEG,512,512,L,,512,pituitary,94f0a90002966a1553cb210c03dacb2b4b02aefd17508f95034be1f9c22f5248,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1333.jpg,JPEG,512,512,L,,512,pituitary,c629bfcb58cfba854e54216b7e8fc3b1396acc12b3dfd96f18d37cf85e0ba99e,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1334.jpg,JPEG,512,512,L,,512,pituitary,f945a08157480673d2fc485238812436a7447ab644bef6266552921a1ee9469a,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1335.jpg,JPEG,512,512,L,,512,pituitary,30df79a2e98e3ad8744608decbcf79e2afd71745a80d30fe122acb40967face9,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1336.jpg,JPEG,512,512,L,,512,pituitary,546213e80f28768a32499a8e999ef4f66fb6cf26a3fec5b678620a571b10e436,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1337.jpg,JPEG,512,512,L,,512,pituitary,a4934874fa5019e7a9ea18dfc887d920a3088e8692daa79c71bd996f77bc8e2f,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1338.jpg,JPEG,512,512,L,,512,pituitary,2f0c69797a3c6a1660784733e1abe5e9a2647e4e953991f8321e6777a325833b,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1339.jpg,JPEG,512,512,L,,512,pituitary,c1a694d46fac8b5dd98328a67626e108bad691becebc7bbd76acadf089146394,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1340.jpg,JPEG,512,512,L,,512,pituitary,b58211c1dec524e93b3a0623da4ee3009219f43882366797562a77a168b15b52,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1341.jpg,JPEG,512,512,L,,512,pituitary,9ae6a3343b970e96387ae95f6ee4d97e918a0b5c179db22f4702e85516e03975,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1342.jpg,JPEG,512,512,L,,512,pituitary,d36673febeeff80e670075dd8ee4cd3cc116237aff4ce5ce86dfdcc4e591b437,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1343.jpg,JPEG,512,512,L,,512,pituitary,0b4f0872cbd52f120a5574d50595ebcb7fdd1a76c6a77591593a905aff13bea2,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1344.jpg,JPEG,512,512,L,,512,pituitary,641754cbcfb03ce04898675c7b5198037000b2acccd39a5442c144d499cedc40,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1345.jpg,JPEG,512,512,L,,512,pituitary,418f14cbc27a85b36589554f09ee532c6c3e3b477c0ab4f15c33c79d67f08f45,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1346.jpg,JPEG,512,512,L,,512,pituitary,fcca8529a47eba7ccf20ba3bda07e181ac9203c45da7ada3c5be3abc020bb36a,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1347.jpg,JPEG,512,512,L,,512,pituitary,7fbf37b7327bbdce9557e0199ae44f502984266154386673ee08ed3c9ae467e6,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1348.jpg,JPEG,512,512,L,,512,pituitary,2af57862df9fe2789c5922f99686ec2fb448ea49549f23914ac7dbc777af0666,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1349.jpg,JPEG,512,512,L,,512,pituitary,eb10ebba7e693453aed271c4793e128bf65c42def092932638d7ef6b49559e2d,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1350.jpg,JPEG,512,512,L,,512,pituitary,187934c3f6c495cdc9e24e80df863694e2c2cce2885ab4343c4e2c12042d0604,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1351.jpg,JPEG,512,512,L,,512,pituitary,fa8a37fdc76f2f6ca079fc38e4aa2af76f33ae768c19ce5a819d8cd45459fb3b,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1352.jpg,JPEG,512,512,L,,512,pituitary,446df0912ac64b89e3cc6be51a85ff6abf01762438676380e7d409f4279ea105,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1353.jpg,JPEG,512,512,L,,512,pituitary,9bbcedfc360ed1757ce99b24df77dbd10dd2720c5b04e592b2c0e2d113829e50,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1354.jpg,JPEG,512,512,L,,512,pituitary,61cf8b0dde48a614afedf66ae851c5654467af023fba8eb31170b871af2ad7f3,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1355.jpg,JPEG,512,512,L,,512,pituitary,25206702dcb710654fa62415a1d5dad3a8649ab529d52bd1fd5e51ecbdab9330,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1356.jpg,JPEG,256,256,L,,256,pituitary,9dcd531cd97bb3f85d671ab666e6d0116ec0e1173e08ba5eb63b8a08431759e3,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1357.jpg,JPEG,512,512,L,,512,pituitary,3b48b2c7edf2927472697aed875f633ba80c85606f7aa08d8f7a57d1c7126647,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1358.jpg,JPEG,512,512,L,,512,pituitary,1c45ea4593db8e46ea161def669d59419b6655ef114998a9d4c7ca51cd80b88f,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1359.jpg,JPEG,512,512,L,,512,pituitary,85d11b02e9fd30c5809c37b8ea79ec22516e69a6937769dad3313dcdf38332b5,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1360.jpg,JPEG,512,512,L,,512,pituitary,5508c857c4c3cb1afbbab959af2da18fd5487967a3097d4266ff86ae8609e931,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1361.jpg,JPEG,512,512,L,,512,pituitary,bb3ab9784ed96aab6710aecc230d606becbd60a5a2e28f8deebe1922807c8414,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1362.jpg,JPEG,512,512,L,,512,pituitary,d3e5ab970ae66bc783bb34689876126e241f46a30dfdbbaee6a9f3828e0fef01,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1363.jpg,JPEG,512,512,L,,512,pituitary,83d1ef63ae379a75fed4555f47178c0ca28e5cb993ff4567b68992d12853874b,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1364.jpg,JPEG,256,256,L,,256,pituitary,2887fd122d7e0131cf4f31e57c2cae9e550aa63852452632eb168f33bc707084,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1365.jpg,JPEG,512,512,L,,512,pituitary,f453fb86935f756c13266c7c6aef9bd6dc0e026378219d7113a27ebd9ec2b186,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1366.jpg,JPEG,512,512,L,,512,pituitary,1caa281ff54d3afc746ceaca1364152234450bbd17153687abf022012417959d,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1367.jpg,JPEG,512,512,L,,512,pituitary,1d703b3e8136d63427a22b5eacf2493d47a73ed1236100322f487871d765c42c,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1368.jpg,JPEG,512,512,L,,512,pituitary,41671ce92f0a57c27973e17ebdfdb7e5cdc254c27f35d89922b6ccc13054bb4c,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1369.jpg,JPEG,512,512,L,,512,pituitary,46be1a3b9951f9d8c6d22ced05865e5648deaa1d1aa064c2c19d798d0975bde9,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1370.jpg,JPEG,512,512,L,,512,pituitary,0b31367683a4ca4526eb19ed7cd5c7e49c0b6f811bec6faee301aaee6d79b336,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1371.jpg,JPEG,256,256,L,,256,pituitary,7c71d5f40679c14b78d06b381e72550ac5cf21fd64c96464db8a5559e4aa3841,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1372.jpg,JPEG,512,512,L,,512,pituitary,e1c5dfc6ac240a5f3df03e5f6ef43e290632a21400d697425bdb2a263eff0ecb,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1373.jpg,JPEG,512,512,L,,512,pituitary,dcb7bc94346defce7014fa288e4b3c4004a45ee450dff67341b00662d39e2ef3,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1374.jpg,JPEG,512,512,L,,512,pituitary,e3826075935d0a6f81ec4d028adbe8c2720b969e49588fbd70e7434399208b2c,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1375.jpg,JPEG,512,512,L,,512,pituitary,c00f4d4822ae31955e3188e22f79b5e5ee158a7d7fe12a6c2d7d32d37b78880b,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1376.jpg,JPEG,512,512,L,,512,pituitary,2f878c7a1bb4aafd7b602aefb3e60199f229673204d7c14980e9299babaef5b2,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1377.jpg,JPEG,512,512,L,,512,pituitary,413b0d073e697dba1854c4b805f84c8d3ca017bf9db10aa33d5318f522adb402,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1378.jpg,JPEG,512,512,L,,512,pituitary,edec969a0dbb445d8d5864d87aa2f52039756f6f42ad6c69f07e74f9905c0f52,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1379.jpg,JPEG,512,512,L,,512,pituitary,b1164b537f57fa241ab382ea2633667ba75895f7939478e340a9f2907da57bcc,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1380.jpg,JPEG,512,512,L,,512,pituitary,d65954d970058a8951ec108f1b31972dbbdbbce5dd09620ca8c8f33072a2fcab,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1381.jpg,JPEG,512,512,L,,512,pituitary,82240cea5409e03d9e9ef2f147faa11a7612f612c1e9e22d865f2b3476f737fa,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1382.jpg,JPEG,512,512,L,,512,pituitary,82f6c5aa246ead069a8ec294f79fd8c2ce97c4604de587affc602e56efb7eb5c,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1383.jpg,JPEG,512,512,L,,512,pituitary,9b475359f200bae4bfa671157cfcaab4dd9973cd74d4c564416b96198c14b182,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1384.jpg,JPEG,512,512,L,,512,pituitary,c2728d892c8cf6652575711c3fcf1a17a6d84b5ff98aaab6a5d448c5d9fc1461,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1385.jpg,JPEG,512,512,L,,512,pituitary,0f25be88939b92b8478e3e48cdba99f46f3909aad71c0ad3a64a841caf299077,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1386.jpg,JPEG,256,256,L,,256,pituitary,7b463b728c6842cdd869b9d17d14ef32f90a99c6e45af31cf7476fb9de74b999,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1387.jpg,JPEG,512,512,L,,512,pituitary,18f8f57b4e24675be6b09f4b4aeff670955d7d2ba6d2fbd3c897795bb2a38a8b,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1388.jpg,JPEG,512,512,L,,512,pituitary,31292be38b64ffaa400e35873164d23c714d5c02a08c5bc48f393b011f2d1868,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1389.jpg,JPEG,512,512,L,,512,pituitary,ba76a8a97c43f2de46a3df805c90001c3a157e19710fadf0322792e5b76af3f4,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1390.jpg,JPEG,512,512,L,,512,pituitary,54fb3860c69fe79daef27175ff92095d116bd23ec7658a0ba7283e84e48e0704,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1391.jpg,JPEG,512,512,L,,512,pituitary,b04c0376f9b4a8a7f1ecd8f6e6e0d5e4a605c91adc9079c1ec6a52abb6c67416,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1392.jpg,JPEG,512,512,L,,512,pituitary,61131abc6c35d47066834551e814c5e8106391ce59894f5585616c026f5c5d28,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1393.jpg,JPEG,512,512,L,,512,pituitary,15407511c374c4dd78c098879caa23b6956ab8c62bd91c5f833b119c0e7ec61e,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1394.jpg,JPEG,256,256,L,,256,pituitary,302004b12494ee775f7ca3f7a09738c842f75ef0f0625399f2b434c94ad555df,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1395.jpg,JPEG,512,512,L,,512,pituitary,79100a40899dc93068e8e48589201542f9b393c246723370d9e102dae642c743,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1396.jpg,JPEG,512,512,L,,512,pituitary,3db3394b70b3d42904ffbb0ad2511996fbdb3a1605e4e46ff73877bb331808f4,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1397.jpg,JPEG,512,512,L,,512,pituitary,714648fe4d16dd71306def2c9a5b621a1b68db3517af24c77b3838460b9cc94f,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1398.jpg,JPEG,512,512,L,,512,pituitary,919b4880b1f291a9f5a200445e75e9dbc89eb506072676edca1da902d4322c6f,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1399.jpg,JPEG,512,512,L,,512,pituitary,8c4634047631bda98b1238a01a8ed4526cc1b4fe4ac34599ac95ab76644dc92e,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1400.jpg,JPEG,512,512,L,,512,pituitary,0f703766db923ddf041115cf724a341cd2d2f225df172abb52b42bd7a9c3d2b2,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1401.jpg,JPEG,256,256,L,,256,pituitary,2f5f11816532741bd3505da372bf237ab159eb7482a660656ac9b421505dd103,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1402.jpg,JPEG,512,512,L,,512,pituitary,9abb8d446e246cd53406031a122ad4730c1271d1c797bcf5037f1eb49cf95451,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1403.jpg,JPEG,512,512,L,,512,pituitary,5239638f47996f1881e676d161905feb527a67b60aa47e17bc80c751baaf65e5,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1404.jpg,JPEG,512,512,L,,512,pituitary,0c337c4e3c72a4952c4ea2418909c62cc05a035254c5d835be6871c662947c3d,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1405.jpg,JPEG,512,512,L,,512,pituitary,63d4e565a87341634005610faadcd3b68775b7978e879e8adf32f510bb66e977,tr-pi,train
dataset2,pituitary,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\pituitary\Tr-pi_1406.jpg,JPEG,512,512,L,,512,pituitary,bd3ba081672d14d9419edef6a754b52e6f729bdde55c072b588f4b75f8967f5c,tr-pi,train
