dataset_id,class_raw,path,format,width,height,mode,error
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0845.jpg,JPEG,642,361,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0846.jpg,JPEG,504,540,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0847.jpg,JPEG,206,244,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0848.jpg,JPEG,550,664,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0849.jpg,JPEG,442,442,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0850.jpg,JPEG,512,512,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0851.jpg,JPEG,339,340,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0852.jpg,JPEG,150,198,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0853.jpg,JPEG,393,400,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0854.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0855.jpg,JPEG,442,454,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0856.jpg,JPEG,680,680,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0857.jpg,JPEG,468,444,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0858.jpg,JPEG,230,282,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0859.jpg,JPEG,227,262,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0860.jpg,JPEG,201,250,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0861.jpg,JPEG,232,217,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0862.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0863.jpg,JPEG,630,630,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0864.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0865.jpg,JPEG,230,282,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0866.jpg,JPEG,642,361,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0867.jpg,JPEG,504,540,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0868.jpg,JPEG,400,442,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0869.jpg,JPEG,300,168,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0870.jpg,JPEG,228,221,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0871.jpg,JPEG,194,259,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0872.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0873.jpg,JPEG,207,243,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0874.jpg,JPEG,208,242,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0875.jpg,JPEG,235,214,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0876.jpg,JPEG,208,248,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0877.jpg,JPEG,228,221,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0878.jpg,JPEG,232,217,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0879.jpg,JPEG,200,252,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0880.jpg,JPEG,218,231,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0881.jpg,JPEG,201,251,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0882.jpg,JPEG,215,234,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0883.jpg,JPEG,200,252,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0884.jpg,JPEG,236,213,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0885.jpg,JPEG,150,198,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0886.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0887.jpg,JPEG,227,262,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0888.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0889.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0890.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0891.jpg,JPEG,300,168,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0892.jpg,JPEG,441,442,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0893.jpg,JPEG,356,474,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0894.jpg,JPEG,380,530,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0895.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0896.jpg,JPEG,227,222,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0897.jpg,JPEG,428,417,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0898.jpg,JPEG,276,326,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0899.jpg,JPEG,192,192,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0900.jpg,JPEG,201,251,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0901.jpg,JPEG,173,201,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0902.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0903.jpg,JPEG,300,168,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0904.jpg,JPEG,275,183,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0905.jpg,JPEG,228,221,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0906.jpg,JPEG,630,630,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0907.jpg,JPEG,194,259,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0908.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0909.jpg,JPEG,207,243,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0910.jpg,JPEG,201,250,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0911.jpg,JPEG,208,242,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0912.jpg,JPEG,235,214,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0913.jpg,JPEG,232,217,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0914.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0915.jpg,JPEG,200,252,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0916.jpg,JPEG,218,231,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0917.jpg,JPEG,201,251,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0918.jpg,JPEG,215,234,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0919.jpg,JPEG,200,252,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0920.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0921.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0922.jpg,JPEG,236,213,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0923.jpg,JPEG,150,198,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0924.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0925.jpg,JPEG,228,221,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0926.jpg,JPEG,300,168,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0927.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0928.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0929.jpg,JPEG,300,168,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0930.jpg,JPEG,441,442,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0931.jpg,JPEG,380,530,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0932.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0933.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0934.jpg,JPEG,227,222,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0935.jpg,JPEG,192,192,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0936.jpg,JPEG,428,417,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0937.jpg,JPEG,173,201,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0938.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0939.jpg,JPEG,441,442,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0940.jpg,JPEG,208,248,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0941.jpg,JPEG,227,262,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0942.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0943.jpg,JPEG,232,217,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0944.jpg,JPEG,232,217,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0945.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0946.jpg,JPEG,214,236,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0947.jpg,JPEG,630,630,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0948.jpg,JPEG,504,540,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0949.jpg,JPEG,206,244,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0950.jpg,JPEG,550,664,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0951.jpg,JPEG,356,474,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0952.jpg,JPEG,442,442,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0953.jpg,JPEG,512,512,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0954.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0955.jpg,JPEG,393,400,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0956.jpg,JPEG,442,454,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0957.jpg,JPEG,680,680,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0958.jpg,JPEG,468,444,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0959.jpg,JPEG,359,449,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0960.jpg,JPEG,150,198,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0961.jpg,JPEG,630,630,L,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0962.jpg,JPEG,364,418,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0963.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0964.jpg,JPEG,236,295,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0965.jpg,JPEG,220,275,L,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0966.jpg,JPEG,207,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0967.jpg,JPEG,235,229,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0968.jpg,JPEG,236,236,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0969.jpg,JPEG,218,234,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0970.jpg,JPEG,234,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0971.jpg,JPEG,234,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0972.jpg,JPEG,208,242,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0973.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0974.jpg,JPEG,236,236,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0975.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0976.jpg,JPEG,206,244,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0977.jpg,JPEG,236,257,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0978.jpg,JPEG,236,231,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0979.jpg,JPEG,236,273,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0980.jpg,JPEG,354,443,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0981.jpg,JPEG,235,229,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0982.jpg,JPEG,236,236,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0983.jpg,JPEG,201,250,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0984.jpg,JPEG,236,236,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0985.jpg,JPEG,236,263,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0986.jpg,JPEG,208,242,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0987.jpg,JPEG,442,442,L,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0988.jpg,JPEG,227,222,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0989.jpg,JPEG,234,224,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0990.jpg,JPEG,630,614,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0991.jpg,JPEG,225,225,L,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0992.jpg,JPEG,212,238,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0993.jpg,JPEG,230,282,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0994.jpg,JPEG,562,592,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0995.jpg,JPEG,227,262,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0996.jpg,JPEG,1024,1024,L,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0997.jpg,JPEG,196,257,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0998.jpg,JPEG,214,236,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_0999.jpg,JPEG,225,225,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_1000.jpg,JPEG,428,417,RGB,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_1001.jpg,JPEG,220,275,L,
dataset2,notumor,C:\Users\pavan\OneDrive\Documents\Desktop\brain tumor\Datasets\dataset2\Training\notumor\Tr-no_1002.jpg,JPEG,214,236,RGB,
